population	model	date	rep	h	S_allsites	W_meanFitness	L_mutationLoad	generation
AK	1D.5Epoch	20191203	16	0	0.318010911813892	0.727594848991698	0.272405151008302	16
AK	1D.5Epoch	20191203	16	0	0.322977966970464	0.723989805880961	0.276010194119039	18
AK	1D.5Epoch	20191203	16	0	0.329519748866816	0.719269080289552	0.280730919710448	20
AK	1D.5Epoch	20191203	16	0	0.331896279401063	0.717561744928784	0.282438255071216	22
AK	1D.5Epoch	20191203	16	0	0.339712855611167	0.711974732963145	0.288025267036855	24
AK	1D.5Epoch	20191203	16	0	0.347758769961908	0.706269229019471	0.293730770980529	26
AK	1D.5Epoch	20191203	16	0	0.350501381156444	0.704334860947882	0.295665139052118	28
AK	1D.5Epoch	20191203	16	0	0.361566013617687	0.696584610487512	0.303415389512488	30
AK	1D.5Epoch	20191203	16	0	0.370353262698641	0.690490363058529	0.309509636941471	32
AK	1D.5Epoch	20191203	16	0	0.377127541313333	0.685828596837707	0.314171403162293	34
AK	1D.5Epoch	20191203	16	0	0.385200605589005	0.68031414769456	0.31968585230544	36
AK	1D.5Epoch	20191203	16	0	0.382675383881854	0.682034262669776	0.317965737330224	38
AK	1D.5Epoch	20191203	16	0	0.381870085646429	0.682583724868779	0.317416275131221	40
AK	1D.5Epoch	20191203	16	0	0.379485024246783	0.684213671952261	0.315786328047739	42
AK	1D.5Epoch	20191203	16	0	0.376396434697749	0.686330194000172	0.313669805999828	44
AK	1D.5Epoch	20191203	16	0	0.374471493495092	0.687652611648999	0.312347388351001	46
AK	1D.5Epoch	20191203	16	0	0.373952247531851	0.688009765208957	0.311990234791043	48
AK	1D.5Epoch	20191203	16	0	0.372705869413042	0.68886782014521	0.31113217985479	50
AK	1D.5Epoch	20191203	16	0	0.378994791353577	0.684549178231621	0.315450821768379	52
AK	1D.5Epoch	20191203	16	0	0.389553336375561	0.677359358725001	0.322640641274999	54
AK	1D.5Epoch	20191203	16	0	0.395493904497067	0.673347387803683	0.326652612196317	56
AK	1D.5Epoch	20191203	16	0	0.394478065311454	0.674031748006849	0.325968251993151	58
AK	1D.5Epoch	20191203	16	0	0.391078019606384	0.676327387184279	0.323672612815721	60
AK	1D.5Epoch	20191203	16	0	0.389571712094932	0.677346911873872	0.322653088126128	62
AK	1D.5Epoch	20191203	16	0	0.388497570880862	0.678074869002524	0.321925130997476	64
AK	1D.5Epoch	20191203	16	0	0.385514900122987	0.680100362274103	0.319899637725897	66
AK	1D.5Epoch	20191203	16	0	0.382949369161542	0.681847420918675	0.318152579081325	68
AK	1D.5Epoch	20191203	16	0	0.378953464995618	0.684577468740569	0.315422531259431	70
AK	1D.5Epoch	20191203	16	0	0.375826451541747	0.686721502159142	0.313278497840858	72
AK	1D.5Epoch	20191203	16	0	0.374161007419812	0.687866151358384	0.312133848641616	74
AK	1D.5Epoch	20191203	16	0	0.371941044247187	0.689394885120591	0.310605114879409	76
AK	1D.5Epoch	20191203	16	0	0.367595202483371	0.692397405718263	0.307602594281737	78
AK	1D.5Epoch	20191203	16	0	0.365619830709398	0.693766499799599	0.306233500200401	80
AK	1D.5Epoch	20191203	16	0	0.364951501844879	0.694230318951251	0.305769681048749	82
AK	1D.5Epoch	20191203	16	0	0.364061485965563	0.69484847000034	0.30515152999966	84
AK	1D.5Epoch	20191203	16	0	0.362734687560051	0.695771005716532	0.304228994283468	86
AK	1D.5Epoch	20191203	16	0	0.361400897492828	0.696699637335164	0.303300362664836	88
AK	1D.5Epoch	20191203	16	0	0.360420337503609	0.697383128171157	0.302616871828843	90
AK	1D.5Epoch	20191203	16	0	0.359658030299904	0.697914951033949	0.302085048966051	92
AK	1D.5Epoch	20191203	16	0	0.35721837414093	0.699619702200476	0.300380297799524	94
AK	1D.5Epoch	20191203	16	0	0.35598235595574	0.7004849795142	0.2995150204858	96
AK	1D.5Epoch	20191203	16	0	0.354337912892493	0.701637834822333	0.298362165177667	98
AK	1D.5Epoch	20191203	16	0	0.352255552578387	0.703100419890485	0.296899580109515	100
AK	1D.5Epoch	20191203	16	0	0.35185369792445	0.703383020844855	0.296616979155145	102
AK	1D.5Epoch	20191203	16	0	0.349624776576277	0.70495255481004	0.29504744518996	104
AK	1D.5Epoch	20191203	16	0	0.350021474494997	0.70467295706034	0.29532704293966	106
AK	1D.5Epoch	20191203	16	0	0.349031819484018	0.705370685381614	0.294629314618386	108
AK	1D.5Epoch	20191203	16	0.5	0.337929954920022	0.713245245468884	0.286754754531116	0
AK	1D.5Epoch	20191203	16	0.5	0.337997061677744	0.713197383498948	0.286802616501052	2
AK	1D.5Epoch	20191203	16	0.5	0.347894205250099	0.706173581720054	0.293826418279946	4
AK	1D.5Epoch	20191203	16	0.5	0.349052546454603	0.705356065335681	0.294643934664319	6
AK	1D.5Epoch	20191203	16	0.5	0.345231796313465	0.708056209625449	0.291943790374551	8
AK	1D.5Epoch	20191203	16	0.5	0.344532180577945	0.70855175021512	0.29144824978488	10
AK	1D.5Epoch	20191203	16	0.5	0.343558115784833	0.709242261776006	0.290757738223994	12
AK	1D.5Epoch	20191203	16	0.5	0.342828654049411	0.709759815612026	0.290240184387974	14
AK	1D.5Epoch	20191203	16	0.5	0.33620467442315	0.714476855711443	0.285523144288557	16
AK	1D.5Epoch	20191203	16	0.5	0.337560021676476	0.713509147406024	0.286490852593976	18
AK	1D.5Epoch	20191203	16	0.5	0.335983621762682	0.714634810178726	0.285365189821274	20
AK	1D.5Epoch	20191203	16	0.5	0.337298401965421	0.713695839883155	0.286304160116845	22
AK	1D.5Epoch	20191203	16	0.5	0.339849137906599	0.711877710023653	0.288122289976347	24
AK	1D.5Epoch	20191203	16	0.5	0.33741344451165	0.713613739219126	0.286386260780874	26
AK	1D.5Epoch	20191203	16	0.5	0.340654548787149	0.711304586801199	0.288695413198801	28
AK	1D.5Epoch	20191203	16	0.5	0.341021254366338	0.711043795260495	0.288956204739505	30
AK	1D.5Epoch	20191203	16	0.5	0.350866682058957	0.70407761377668	0.29592238622332	32
AK	1D.5Epoch	20191203	16	0.5	0.347612040736421	0.706372866959602	0.293627133040398	34
AK	1D.5Epoch	20191203	16	0.5	0.339948505769166	0.711806975771612	0.288193024228388	36
AK	1D.5Epoch	20191203	16	0.5	0.339220476595673	0.712325380699928	0.287674619300072	38
AK	1D.5Epoch	20191203	16	0.5	0.338864424841417	0.712579050558446	0.287420949441554	40
AK	1D.5Epoch	20191203	16	0.5	0.339568732265573	0.712077352538399	0.287922647461601	42
AK	1D.5Epoch	20191203	16	0.5	0.340323325676703	0.711540226341391	0.288459773658609	44
AK	1D.5Epoch	20191203	16	0.5	0.339971967274789	0.71179027590415	0.28820972409585	46
AK	1D.5Epoch	20191203	16	0.5	0.342504885203182	0.709989650933377	0.290010349066623	48
AK	1D.5Epoch	20191203	16	0.5	0.341351967329527	0.71080868273953	0.28919131726047	50
AK	1D.5Epoch	20191203	16	0.5	0.338419826265695	0.712895932626852	0.287104067373148	52
AK	1D.5Epoch	20191203	16	0.5	0.332902085530441	0.716840379765093	0.283159620234907	54
AK	1D.5Epoch	20191203	16	0.5	0.340062572593339	0.711725786841031	0.288274213158969	56
AK	1D.5Epoch	20191203	16	0.5	0.339197446194507	0.712341786028116	0.287658213971884	58
AK	1D.5Epoch	20191203	16	0.5	0.341476327448669	0.710720291983314	0.289279708016686	60
AK	1D.5Epoch	20191203	16	0.5	0.342905598425825	0.7097052056866	0.2902947943134	62
AK	1D.5Epoch	20191203	16	0.5	0.341713352044237	0.710551853756334	0.289448146243666	64
AK	1D.5Epoch	20191203	16	0.5	0.344357665965037	0.708675413639758	0.291324586360242	66
AK	1D.5Epoch	20191203	16	0.5	0.345742960556622	0.707694369096792	0.292305630903208	68
AK	1D.5Epoch	20191203	16	0.5	0.345510834340856	0.707858662580284	0.292141337419716	70
AK	1D.5Epoch	20191203	16	0.5	0.345761976793561	0.707680911540945	0.292319088459055	72
AK	1D.5Epoch	20191203	16	0.5	0.346129334789743	0.707420987044939	0.292579012955061	74
AK	1D.5Epoch	20191203	16	0.5	0.346372209691121	0.70724919310554	0.29275080689446	76
AK	1D.5Epoch	20191203	16	0.5	0.346229732507639	0.707349967157425	0.292650032842575	78
AK	1D.5Epoch	20191203	16	0.5	0.344379114503341	0.708660213751011	0.291339786248989	80
AK	1D.5Epoch	20191203	16	0.5	0.345184427845682	0.708089749957574	0.291910250042426	82
AK	1D.5Epoch	20191203	16	0.5	0.345890082779398	0.707590259186792	0.292409740813208	84
AK	1D.5Epoch	20191203	16	0.5	0.347257656068434	0.706623239034926	0.293376760965074	86
AK	1D.5Epoch	20191203	16	0.5	0.34733040574613	0.706571834291896	0.293428165708104	88
AK	1D.5Epoch	20191203	16	0.5	0.347087427192137	0.706743536953672	0.293256463046328	90
AK	1D.5Epoch	20191203	16	0.5	0.347960065611231	0.706127074404451	0.293872925595549	92
AK	1D.5Epoch	20191203	16	0.5	0.35048252951985	0.704348138937877	0.295651861062123	94
AK	1D.5Epoch	20191203	16	0.5	0.350072081687828	0.704637296442469	0.295362703557531	96
AK	1D.5Epoch	20191203	16	0.5	0.347968898828828	0.7061208370579	0.2938791629421	98
AK	1D.5Epoch	20191203	16	0.5	0.349223250110981	0.705235668752641	0.294764331247359	100
AK	1D.5Epoch	20191203	16	0.5	0.349362732214829	0.705137307857807	0.294862692142193	102
AK	1D.5Epoch	20191203	16	0.5	0.350360195144522	0.704434310198214	0.295565689801786	104
AK	1D.5Epoch	20191203	16	0.5	0.350781711153239	0.704137442431029	0.295862557568971	106
AK	1D.5Epoch	20191203	16	0.5	0.349024343907631	0.705375958453763	0.294624041546237	108
AK	1D.5Epoch	20191203	17	0	0.249402167793295	0.779266514462874	0.220733485537126	0
AK	1D.5Epoch	20191203	17	0	0.256676374671915	0.773618535810451	0.226381464189549	2
AK	1D.5Epoch	20191203	17	0	0.266078994332707	0.766378585544849	0.233621414455151	4
AK	1D.5Epoch	20191203	17	0	0.275044175866019	0.759538569209765	0.240461430790235	6
AK	1D.5Epoch	20191203	17	0	0.287322695808977	0.750269580919745	0.249730419080255	8
AK	1D.5Epoch	20191203	17	0	0.295417018530325	0.744221168727205	0.255778831272795	10
AK	1D.5Epoch	20191203	17	0	0.299944566447544	0.740859288005658	0.259140711994342	12
AK	1D.5Epoch	20191203	17	0	0.305127485315106	0.737029407975768	0.262970592024232	14
AK	1D.5Epoch	20191203	17	0	0.312595240982155	0.731545952473661	0.268454047526339	16
AK	1D.5Epoch	20191203	17	0	0.317732723318735	0.727797285664294	0.272202714335706	18
AK	1D.5Epoch	20191203	17	0	0.322065667976078	0.724650602428994	0.275349397571006	20
AK	1D.5Epoch	20191203	17	0	0.332081113120673	0.717429127578875	0.282570872421125	22
AK	1D.5Epoch	20191203	17	0	0.33871891558516	0.712682744950181	0.287317255049819	24
AK	1D.5Epoch	20191203	17	0	0.342351977365628	0.710098222216075	0.289901777783925	26
AK	1D.5Epoch	20191203	17	0	0.346976152193961	0.706822184215113	0.293177815784887	28
AK	1D.5Epoch	20191203	17	0	0.354779503254064	0.7013280667175	0.2986719332825	30
AK	1D.5Epoch	20191203	17	0	0.357735936342602	0.699257699174694	0.300742300825306	32
AK	1D.5Epoch	20191203	17	0	0.369745326872734	0.690910264511312	0.309089735488688	34
AK	1D.5Epoch	20191203	17	0	0.37497273840614	0.687308015647552	0.312691984352448	36
AK	1D.5Epoch	20191203	17	0	0.370877192626391	0.690128689246641	0.309871310753359	38
AK	1D.5Epoch	20191203	17	0	0.367645243327061	0.69236275843481	0.30763724156519	40
AK	1D.5Epoch	20191203	17	0	0.366784468329625	0.692958983557451	0.307041016442549	42
AK	1D.5Epoch	20191203	17	0	0.365617974078518	0.693767787869102	0.306232212130898	44
AK	1D.5Epoch	20191203	17	0	0.365800764672567	0.693640985232543	0.306359014767457	46
AK	1D.5Epoch	20191203	17	0	0.365556094243701	0.693810719433502	0.306189280566498	48
AK	1D.5Epoch	20191203	17	0	0.363579486802042	0.695183467109332	0.304816532890668	50
AK	1D.5Epoch	20191203	17	0	0.364706461631003	0.694400454141216	0.305599545858784	52
AK	1D.5Epoch	20191203	17	0	0.366247867141396	0.693330925954864	0.306669074045136	54
AK	1D.5Epoch	20191203	17	0	0.370194675427373	0.690599874724392	0.309400125275608	56
AK	1D.5Epoch	20191203	17	0	0.369899229071658	0.690803940084336	0.309196059915664	58
AK	1D.5Epoch	20191203	17	0	0.367726195420579	0.692306712488589	0.307693287511411	60
AK	1D.5Epoch	20191203	17	0	0.366951514791236	0.692843236879013	0.307156763120987	62
AK	1D.5Epoch	20191203	17	0	0.366197363385573	0.693365942654883	0.306634057345117	64
AK	1D.5Epoch	20191203	17	0	0.364898275376978	0.694267271362453	0.305732728637547	66
AK	1D.5Epoch	20191203	17	0	0.361209249209529	0.696833171420014	0.303166828579986	68
AK	1D.5Epoch	20191203	17	0	0.358592059755025	0.69865930447352	0.30134069552648	70
AK	1D.5Epoch	20191203	17	0	0.357265305049217	0.699586869182844	0.300413130817156	72
AK	1D.5Epoch	20191203	17	0	0.354982306794289	0.701185849324294	0.298814150675706	74
AK	1D.5Epoch	20191203	17	0	0.354565380808498	0.70147825287683	0.29852174712317	76
AK	1D.5Epoch	20191203	17	0	0.352603701735938	0.702855678677323	0.297144321322677	78
AK	1D.5Epoch	20191203	17	0	0.35131928200109	0.703759020392539	0.296240979607461	80
AK	1D.5Epoch	20191203	17	0	0.349376172592137	0.705127830610024	0.294872169389976	82
AK	1D.5Epoch	20191203	17	0	0.348644306622295	0.705644078562747	0.294355921437253	84
AK	1D.5Epoch	20191203	17	0	0.346481339463022	0.707172015373691	0.292827984626309	86
AK	1D.5Epoch	20191203	17	0	0.344725285966592	0.708414938264006	0.291585061735994	88
AK	1D.5Epoch	20191203	17	0	0.345211595522642	0.7080705130653	0.2919294869347	90
AK	1D.5Epoch	20191203	17	0	0.344690093538714	0.708439869544322	0.291560130455678	92
AK	1D.5Epoch	20191203	17	0	0.34446201122117	0.708601470580078	0.291398529419922	94
AK	1D.5Epoch	20191203	17	0	0.344237719893464	0.708760421569726	0.291239578430274	96
AK	1D.5Epoch	20191203	17	0	0.343531426022258	0.709261191536196	0.290738808463804	98
AK	1D.5Epoch	20191203	17	0	0.340889833194053	0.711137247610289	0.288862752389711	100
AK	1D.5Epoch	20191203	17	0	0.338136408616027	0.713098008551124	0.286901991448876	102
AK	1D.5Epoch	20191203	17	0	0.337382528870936	0.713635801386128	0.286364198613872	104
AK	1D.5Epoch	20191203	17	0	0.336693647733455	0.714127580998136	0.285872419001864	106
AK	1D.5Epoch	20191203	17	0	0.334806326051993	0.715476642120792	0.284523357879208	108
AK	1D.5Epoch	20191203	17	0.5	0.336446360017547	0.714304197813191	0.285695802186809	0
AK	1D.5Epoch	20191203	17	0.5	0.329827297490507	0.719047904086807	0.280952095913193	2
AK	1D.5Epoch	20191203	17	0.5	0.327061259797163	0.721039570935772	0.278960429064228	4
AK	1D.5Epoch	20191203	17	0.5	0.321394926539372	0.725136818659635	0.274863181340365	6
AK	1D.5Epoch	20191203	17	0.5	0.323055691812493	0.723933536074478	0.276066463925522	8
AK	1D.5Epoch	20191203	17	0.5	0.316477945964959	0.728711082402316	0.271288917597684	10
AK	1D.5Epoch	20191203	17	0.5	0.315418122256335	0.729483797082525	0.270516202917475	12
AK	1D.5Epoch	20191203	17	0.5	0.321871072916464	0.724791629577322	0.275208370422678	14
AK	1D.5Epoch	20191203	17	0.5	0.324892369448047	0.722605123845096	0.277394876154904	16
AK	1D.5Epoch	20191203	17	0.5	0.328431670051303	0.720052127669847	0.279947872330153	18
AK	1D.5Epoch	20191203	17	0.5	0.328948028060981	0.719680418961982	0.280319581038018	20
AK	1D.5Epoch	20191203	17	0.5	0.330641699755869	0.718462548234734	0.281537451765266	22
AK	1D.5Epoch	20191203	17	0.5	0.331391175971279	0.717924279378218	0.282075720621782	24
AK	1D.5Epoch	20191203	17	0.5	0.331431197632091	0.717895547431174	0.282104452568826	26
AK	1D.5Epoch	20191203	17	0.5	0.328446162478612	0.720041692442344	0.279958307557656	28
AK	1D.5Epoch	20191203	17	0.5	0.320980625328978	0.725437305963135	0.274562694036865	30
AK	1D.5Epoch	20191203	17	0.5	0.320427224974279	0.725838874329357	0.274161125670643	32
AK	1D.5Epoch	20191203	17	0.5	0.32311124697301	0.723893318947822	0.276106681052178	34
AK	1D.5Epoch	20191203	17	0.5	0.329967422444059	0.718947154591569	0.281052845408431	36
AK	1D.5Epoch	20191203	17	0.5	0.328876067431182	0.719732209481601	0.280267790518399	38
AK	1D.5Epoch	20191203	17	0.5	0.329774826658271	0.719085634118607	0.280914365881393	40
AK	1D.5Epoch	20191203	17	0.5	0.32879008742565	0.719794094721363	0.280205905278637	42
AK	1D.5Epoch	20191203	17	0.5	0.329606411456729	0.719206749269133	0.280793250730867	44
AK	1D.5Epoch	20191203	17	0.5	0.327372069743317	0.720815499489176	0.279184500510824	46
AK	1D.5Epoch	20191203	17	0.5	0.327378033754683	0.720811200550163	0.279188799449837	48
AK	1D.5Epoch	20191203	17	0.5	0.328806979869978	0.719781935742387	0.280218064257613	50
AK	1D.5Epoch	20191203	17	0.5	0.328025136644276	0.720344912423905	0.279655087576095	52
AK	1D.5Epoch	20191203	17	0.5	0.325300599548921	0.722310194886031	0.277689805113969	54
AK	1D.5Epoch	20191203	17	0.5	0.322495572636902	0.72433913871219	0.27566086128781	56
AK	1D.5Epoch	20191203	17	0.5	0.324284524097024	0.723044489529917	0.276955510470083	58
AK	1D.5Epoch	20191203	17	0.5	0.327408271223886	0.720789405373202	0.279210594626798	60
AK	1D.5Epoch	20191203	17	0.5	0.327944237341647	0.720403190182256	0.279596809817744	62
AK	1D.5Epoch	20191203	17	0.5	0.327767830474807	0.720530285461807	0.279469714538193	64
AK	1D.5Epoch	20191203	17	0.5	0.328318325294469	0.720133746428607	0.279866253571393	66
AK	1D.5Epoch	20191203	17	0.5	0.330041400294454	0.718893970393775	0.281106029606225	68
AK	1D.5Epoch	20191203	17	0.5	0.331002944098914	0.718203054576624	0.281796945423376	70
AK	1D.5Epoch	20191203	17	0.5	0.32960967936473	0.719204398971483	0.280795601028517	72
AK	1D.5Epoch	20191203	17	0.5	0.330129505862758	0.718830634622122	0.281169365377878	74
AK	1D.5Epoch	20191203	17	0.5	0.330350037072264	0.718672127511363	0.281327872488637	76
AK	1D.5Epoch	20191203	17	0.5	0.330605297420964	0.718488702425066	0.281511297574934	78
AK	1D.5Epoch	20191203	17	0.5	0.330855583847279	0.71830889695776	0.28169110304224	80
AK	1D.5Epoch	20191203	17	0.5	0.328726129883638	0.71984013245463	0.28015986754537	82
AK	1D.5Epoch	20191203	17	0.5	0.328503491203651	0.720000414553356	0.279999585446644	84
AK	1D.5Epoch	20191203	17	0.5	0.33005012543018	0.718887697973675	0.281112302026325	86
AK	1D.5Epoch	20191203	17	0.5	0.33049030340828	0.71857132907472	0.28142867092528	88
AK	1D.5Epoch	20191203	17	0.5	0.329979889409718	0.718938191557954	0.281061808442046	90
AK	1D.5Epoch	20191203	17	0.5	0.33043684464968	0.718609744032736	0.281390255967264	92
AK	1D.5Epoch	20191203	17	0.5	0.33067804842415	0.718436433552516	0.281563566447484	94
AK	1D.5Epoch	20191203	17	0.5	0.332533607074054	0.717104568672676	0.282895431327324	96
AK	1D.5Epoch	20191203	17	0.5	0.332591122473745	0.717063325302864	0.282936674697136	98
AK	1D.5Epoch	20191203	17	0.5	0.334442362421839	0.715737096991923	0.284262903008077	100
AK	1D.5Epoch	20191203	17	0.5	0.334983229702747	0.715350082885497	0.284649917114503	102
AK	1D.5Epoch	20191203	17	0.5	0.333905664171129	0.716121334940541	0.283878665059459	104
AK	1D.5Epoch	20191203	17	0.5	0.332269550228324	0.717293950045761	0.282706049954239	106
AK	1D.5Epoch	20191203	17	0.5	0.33030649476534	0.718703420835004	0.281296579164996	108
AK	1D.5Epoch	20191203	18	0	0.248572971236069	0.779912947546833	0.220087052453167	0
AK	1D.5Epoch	20191203	18	0	0.255215363469602	0.774749627225004	0.225250372774996	2
AK	1D.5Epoch	20191203	18	0	0.263220773340063	0.76857219832804	0.23142780167196	4
AK	1D.5Epoch	20191203	18	0	0.272244385270763	0.761668097878659	0.238331902121341	6
AK	1D.5Epoch	20191203	18	0	0.278415020148735	0.756982593284868	0.243017406715132	8
AK	1D.5Epoch	20191203	18	0	0.28589695371206	0.751340034759519	0.248659965240481	10
AK	1D.5Epoch	20191203	18	0	0.288549085863338	0.749350021751977	0.250649978248023	12
AK	1D.5Epoch	20191203	18	0	0.295306086870733	0.744303730995856	0.255696269004144	14
AK	1D.5Epoch	20191203	18	0	0.305744613611998	0.736574706591441	0.263425293408559	16
AK	1D.5Epoch	20191203	18	0	0.308297006271502	0.73469707596183	0.26530292403817	18
AK	1D.5Epoch	20191203	18	0	0.312211122227579	0.731827006969536	0.268172993030464	20
AK	1D.5Epoch	20191203	18	0	0.317665051124376	0.727846538970184	0.272153461029816	22
AK	1D.5Epoch	20191203	18	0	0.324027351976552	0.723230460326712	0.276769539673288	24
AK	1D.5Epoch	20191203	18	0	0.331596298904104	0.717777031746935	0.282222968253065	26
AK	1D.5Epoch	20191203	18	0	0.338334240090438	0.712956949274136	0.287043050725864	28
AK	1D.5Epoch	20191203	18	0	0.341897587615377	0.710420956888033	0.289579043111967	30
AK	1D.5Epoch	20191203	18	0	0.346310178564128	0.70729306593078	0.29270693406922	32
AK	1D.5Epoch	20191203	18	0	0.354858190413674	0.701272883375115	0.298727116624885	34
AK	1D.5Epoch	20191203	18	0	0.362968666222277	0.695608229191258	0.304391770808742	36
AK	1D.5Epoch	20191203	18	0	0.357609637580575	0.699346020133734	0.300653979866266	38
AK	1D.5Epoch	20191203	18	0	0.356020216438416	0.700458459316805	0.299541540683195	40
AK	1D.5Epoch	20191203	18	0	0.353977417114053	0.701890817896706	0.298109182103294	42
AK	1D.5Epoch	20191203	18	0	0.352402219598617	0.70299730580888	0.29700269419112	44
AK	1D.5Epoch	20191203	18	0	0.349646341236377	0.704937352911722	0.295062647088278	46
AK	1D.5Epoch	20191203	18	0	0.347963688167638	0.706124516423927	0.293875483576073	48
AK	1D.5Epoch	20191203	18	0	0.345591602375104	0.707801492536369	0.292198507463631	50
AK	1D.5Epoch	20191203	18	0	0.36074824669199	0.697154487324373	0.302845512675627	52
AK	1D.5Epoch	20191203	18	0	0.359285326867563	0.698175114810637	0.301824885189363	54
AK	1D.5Epoch	20191203	18	0	0.367516395633914	0.69245197352651	0.30754802647349	56
AK	1D.5Epoch	20191203	18	0	0.368251071273137	0.691943432759359	0.308056567240641	58
AK	1D.5Epoch	20191203	18	0	0.365047580727179	0.694163621282317	0.305836378717683	60
AK	1D.5Epoch	20191203	18	0	0.363252066155152	0.695411121797229	0.304588878202771	62
AK	1D.5Epoch	20191203	18	0	0.362093273645528	0.696217426075731	0.303782573924269	64
AK	1D.5Epoch	20191203	18	0	0.359185492398256	0.698244820232151	0.301755179767849	66
AK	1D.5Epoch	20191203	18	0	0.35756505389563	0.699377200251421	0.300622799748579	68
AK	1D.5Epoch	20191203	18	0	0.353995872043581	0.701877864670651	0.298122135329349	70
AK	1D.5Epoch	20191203	18	0	0.352242340887514	0.703109709097248	0.296890290902752	72
AK	1D.5Epoch	20191203	18	0	0.350360757524429	0.704433914038623	0.295566085961377	74
AK	1D.5Epoch	20191203	18	0	0.348794077374185	0.705538401632388	0.294461598367612	76
AK	1D.5Epoch	20191203	18	0	0.348389095561459	0.705824189718812	0.294175810281188	78
AK	1D.5Epoch	20191203	18	0	0.345940196869574	0.70755479983325	0.29244520016675	80
AK	1D.5Epoch	20191203	18	0	0.346726878147986	0.706998398602681	0.293001601397319	82
AK	1D.5Epoch	20191203	18	0	0.344847669689968	0.708328245111189	0.291671754888811	84
AK	1D.5Epoch	20191203	18	0	0.343550444282399	0.709247702750614	0.290752297249386	86
AK	1D.5Epoch	20191203	18	0	0.341255057684912	0.710877570294244	0.289122429705756	88
AK	1D.5Epoch	20191203	18	0	0.338783774818349	0.712636522392833	0.287363477607167	90
AK	1D.5Epoch	20191203	18	0	0.339018784184052	0.712469065813432	0.287530934186568	92
AK	1D.5Epoch	20191203	18	0	0.338694727247021	0.712699983769891	0.287300016230109	94
AK	1D.5Epoch	20191203	18	0	0.338082056941676	0.713136767675168	0.286863232324832	96
AK	1D.5Epoch	20191203	18	0	0.336817395129627	0.714039215037094	0.285960784962906	98
AK	1D.5Epoch	20191203	18	0	0.336021929189094	0.714607434882665	0.285392565117335	100
AK	1D.5Epoch	20191203	18	0	0.335162124931156	0.715222121615199	0.284777878384801	102
AK	1D.5Epoch	20191203	18	0	0.333304712933839	0.716551818279616	0.283448181720384	104
AK	1D.5Epoch	20191203	18	0	0.33213252006722	0.717392247686012	0.282607752313988	106
AK	1D.5Epoch	20191203	18	0	0.332008949136138	0.717480901991444	0.282519098008556	108
AK	1D.5Epoch	20191203	18	0.5	0.341149223862627	0.710952809166023	0.289047190833977	0
AK	1D.5Epoch	20191203	18	0.5	0.341248926863826	0.710881928570801	0.289118071429199	2
AK	1D.5Epoch	20191203	18	0.5	0.344308879193828	0.708709988468415	0.291290011531585	4
AK	1D.5Epoch	20191203	18	0.5	0.343990671536764	0.708935541297799	0.291064458702201	6
AK	1D.5Epoch	20191203	18	0.5	0.342408927688264	0.71005778304474	0.28994221695526	8
AK	1D.5Epoch	20191203	18	0.5	0.340434441930814	0.711461167049258	0.288538832950742	10
AK	1D.5Epoch	20191203	18	0.5	0.341534092989679	0.710679238026904	0.289320761973096	12
AK	1D.5Epoch	20191203	18	0.5	0.342565819708541	0.709946389383261	0.290053610616739	14
AK	1D.5Epoch	20191203	18	0.5	0.337511999716304	0.713543412336611	0.286456587663389	16
AK	1D.5Epoch	20191203	18	0.5	0.342118425264328	0.710264086516227	0.289735913483773	18
AK	1D.5Epoch	20191203	18	0.5	0.343564487237558	0.709237742886861	0.290762257113139	20
AK	1D.5Epoch	20191203	18	0.5	0.345005894296	0.708216179019706	0.291783820980294	22
AK	1D.5Epoch	20191203	18	0.5	0.348036980454377	0.706072764839915	0.293927235160085	24
AK	1D.5Epoch	20191203	18	0.5	0.3545589777639	0.701482744487748	0.298517255512252	26
AK	1D.5Epoch	20191203	18	0.5	0.347518935451493	0.70643863706837	0.29356136293163	28
AK	1D.5Epoch	20191203	18	0.5	0.342685896538072	0.709861146389644	0.290138853610356	30
AK	1D.5Epoch	20191203	18	0.5	0.343088940915353	0.709575098494811	0.290424901505189	32
AK	1D.5Epoch	20191203	18	0.5	0.347941405483744	0.706140250948619	0.293859749051381	34
AK	1D.5Epoch	20191203	18	0.5	0.343634368594612	0.709188182122621	0.290811817877379	36
AK	1D.5Epoch	20191203	18	0.5	0.343380231663019	0.709368435934753	0.290631564065247	38
AK	1D.5Epoch	20191203	18	0.5	0.343592492480553	0.709217880789653	0.290782119210347	40
AK	1D.5Epoch	20191203	18	0.5	0.344251083794226	0.708750949829078	0.291249050170922	42
AK	1D.5Epoch	20191203	18	0.5	0.34407054317087	0.708878919718898	0.291121080281102	44
AK	1D.5Epoch	20191203	18	0.5	0.343647638340541	0.709178771438067	0.290821228561933	46
AK	1D.5Epoch	20191203	18	0.5	0.345439690532429	0.707909024132803	0.292090975867197	48
AK	1D.5Epoch	20191203	18	0.5	0.347982130543004	0.706111493930623	0.293888506069377	50
AK	1D.5Epoch	20191203	18	0.5	0.348644724805209	0.705643783474512	0.294356216525488	52
AK	1D.5Epoch	20191203	18	0.5	0.345261992014197	0.708034829694834	0.291965170305166	54
AK	1D.5Epoch	20191203	18	0.5	0.34778686691304	0.706249385286233	0.293750614713767	56
AK	1D.5Epoch	20191203	18	0.5	0.3484125314727	0.705807648279583	0.294192351720417	58
